timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734685198472,10522,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-919,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10522,0,258
1734685198473,10521,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1017,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10520,0,260
1734685209090,2298,Graphql HTTP Request,200,OK,setUp Thread Group 1-1559,text,true,,5629,272,1587,1587,https://dev.api.tevaera.com/graphql,2297,0,881
1734685198476,10516,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1018,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10516,0,244
1734685198466,10525,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-921,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10525,0,243
1734685200733,10670,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1266,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10670,0,540
1734685204711,6694,Graphql HTTP Request,200,OK,setUp Thread Group 1-1452,text,true,,9413,774,1588,1588,https://dev.api.tevaera.com/graphql,6694,0,2324
1734685200711,10698,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1258,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10698,0,543
1734685200700,10712,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1255,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10712,0,555
1734685204664,6755,Graphql HTTP Request,200,OK,setUp Thread Group 1-1384,text,true,,9417,774,1588,1588,https://dev.api.tevaera.com/graphql,6755,0,2370
1734685192160,19266,Graphql HTTP Request,200,OK,setUp Thread Group 1-570,text,true,,5627,272,1588,1588,https://dev.api.tevaera.com/graphql,19266,0,1609
1734685200729,10702,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1265,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10673,0,554
1734685198469,10522,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-922,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10522,0,242
1734685200671,10770,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1248,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10770,0,622
1734685200707,10735,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1257,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10735,0,579
1734685200686,10759,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1250,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10759,0,606
1734685200746,10700,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1269,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10700,0,512
1734685198457,10534,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-946,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10533,0,251
1734685200721,10731,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1262,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10731,0,601
1734685200773,10680,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1277,text,false,,287,272,1588,1588,https://dev.api.tevaera.com/graphql,10680,0,554
1734685200761,10701,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1273,text,false,,287,272,1589,1589,https://dev.api.tevaera.com/graphql,10701,0,580
1734685200722,10741,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1263,text,false,,287,272,1589,1589,https://dev.api.tevaera.com/graphql,10729,0,567
1734685200754,10711,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1270,text,false,,287,272,1589,1589,https://dev.api.tevaera.com/graphql,10711,0,593
1734685198448,10542,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-955,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10542,0,245
1734685200876,10595,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1286,text,false,,287,272,1589,1589,https://dev.api.tevaera.com/graphql,10594,0,482
1734685200864,10607,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1285,text,false,,287,272,1589,1589,https://dev.api.tevaera.com/graphql,10607,0,491
1734685204700,4290,Graphql HTTP Request,200,OK,setUp Thread Group 1-613,text,true,,71685,765,1556,1556,https://dev.api.tevaera.com/graphql,4277,0,928
1734685198437,10553,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-961,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10553,0,243
1734685198625,10365,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-376,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10364,0,252
1734685200830,10991,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1281,text,false,,287,272,1590,1590,https://dev.api.tevaera.com/graphql,10991,0,570
1734685205627,6197,Graphql HTTP Request,200,OK,setUp Thread Group 1-1491,text,true,,9428,774,1591,1591,https://dev.api.tevaera.com/graphql,6197,0,1916
1734685201287,10538,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1303,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10538,0,247
1734685201282,10543,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1301,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10543,0,279
1734685201318,10508,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1158,text,false,,287,774,1591,1591,https://dev.api.tevaera.com/graphql,10508,0,245
1734685204283,4706,Graphql HTTP Request,200,OK,setUp Thread Group 1-1078,text,true,,71734,765,1556,1556,https://dev.api.tevaera.com/graphql,4697,0,1349
1734685198619,10369,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1039,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10368,0,253
1734685198614,10372,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1038,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10372,0,254
1734685201377,10467,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1327,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10467,0,272
1734685201346,10499,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1320,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10499,0,293
1734685201373,10473,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1325,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10472,0,280
1734685201349,10498,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1321,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10498,0,265
1734685201415,10433,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1338,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10433,0,286
1734685201403,10445,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1334,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10445,0,297
1734685198446,10533,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-965,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10533,0,259
1734685201400,10449,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1333,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10449,0,288
1734685200850,10999,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1284,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10999,0,533
1734685201396,10454,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1332,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10454,0,286
1734685201389,10462,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1330,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10462,0,273
1734685201309,10543,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1310,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10543,0,247
1734685201261,10591,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1294,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10591,0,247
1734685201293,10560,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1305,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10560,0,253
1734685201285,10569,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1302,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10568,0,273
1734685201301,10553,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1308,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10553,0,249
1734685206638,5216,Graphql HTTP Request,200,OK,setUp Thread Group 1-499,text,true,,9437,774,1591,1591,https://dev.api.tevaera.com/graphql,5216,0,1289
1734685201328,10527,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1314,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10527,0,281
1734685200838,11017,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1282,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,11017,0,529
1734685200845,11011,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1283,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,11011,0,525
1734685201408,10449,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1335,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10449,0,255
1734685205622,6236,Graphql HTTP Request,200,OK,setUp Thread Group 1-1540,text,true,,5631,272,1591,1591,https://dev.api.tevaera.com/graphql,6236,0,2763
1734685201279,10584,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1300,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10583,0,282
1734685201274,10591,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1298,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10591,0,267
1734685201275,10591,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1299,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10589,0,249
1734685200811,11056,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1280,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,11056,0,571
1734685201390,10481,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1331,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10481,0,285
1734685201315,10567,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1155,text,false,,287,774,1591,1591,https://dev.api.tevaera.com/graphql,10531,0,289
1734685201262,10620,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1295,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10620,0,255
1734685201411,10477,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1336,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10477,0,270
1734685201368,10524,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1324,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10523,0,271
1734685201216,10678,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1288,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10678,0,257
1734685201253,10644,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1292,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10644,0,239
1734685201248,10650,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1291,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10650,0,246
1734685201295,10604,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1306,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10604,0,307
1734685201244,10657,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1290,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10657,0,237
1734685198459,10519,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1011,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10519,0,244
1734685201271,10608,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1297,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10608,0,254
1734685198464,10514,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-286,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10514,0,236
1734685201267,10659,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1296,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10659,0,245
1734685201314,10615,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1166,text,false,,287,774,1591,1591,https://dev.api.tevaera.com/graphql,10537,0,268
1734685198443,10535,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-953,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10535,0,252
1734685201590,10724,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1359,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10724,0,603
1734685201413,10912,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1337,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10911,0,663
1734685201478,10848,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1348,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10848,0,598
1734685201488,10839,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1351,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10838,0,592
1734685201473,10854,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1345,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10854,0,589
1734685201460,10868,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1343,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10868,0,622
1734685201504,10825,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1354,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10825,0,579
1734685201548,10728,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1357,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10728,0,539
1734685201440,10898,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1341,text,false,,287,272,1591,1591,https://dev.api.tevaera.com/graphql,10888,0,626
1734685188849,23491,Graphql HTTP Request,200,OK,setUp Thread Group 1-422,text,true,,5631,272,1591,1591,https://dev.api.tevaera.com/graphql,23490,0,4922
1734685207091,5249,Graphql HTTP Request,200,OK,setUp Thread Group 1-845,text,true,,9414,774,1592,1592,https://dev.api.tevaera.com/graphql,5249,0,1946
1734685205216,7125,Graphql HTTP Request,200,OK,setUp Thread Group 1-1515,text,true,,9407,774,1592,1592,https://dev.api.tevaera.com/graphql,7125,0,883
1734685201453,10889,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1342,text,false,,287,272,1592,1592,https://dev.api.tevaera.com/graphql,10889,0,621
1734685198442,10535,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-949,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10535,0,245
1734685201478,10868,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1347,text,false,,287,272,1592,1592,https://dev.api.tevaera.com/graphql,10865,0,596
1734685201487,10860,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1350,text,false,,287,272,1592,1592,https://dev.api.tevaera.com/graphql,10859,0,591
1734685198443,10533,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-945,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10533,0,247
1734685198419,10547,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-258,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10547,0,233
1734685198439,10535,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-340,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10535,0,243
1734685198443,10531,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-947,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10531,0,238
1734685198423,10550,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-323,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10550,0,254
1734685198435,10538,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-964,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10538,0,236
1734685206120,6252,Graphql HTTP Request,200,OK,setUp Thread Group 1-291,text,true,,71711,765,1595,1595,https://dev.api.tevaera.com/graphql,6243,0,1415
1734685198571,10401,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1035,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10401,0,280
1734685198494,10478,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1026,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10468,0,258
1734685198577,10395,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1036,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10395,0,274
1734685204628,4344,Graphql HTTP Request,200,OK,setUp Thread Group 1-1010,text,true,,71715,765,1556,1556,https://dev.api.tevaera.com/graphql,3764,0,973
1734685198519,10453,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1032,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10453,0,246
1734685198511,10460,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1029,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10460,0,250
1734685198512,10459,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1030,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10459,0,242
1734685198489,10482,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1024,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10481,0,257
1734685198470,10500,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1016,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10500,0,273
1734685204284,4686,Graphql HTTP Request,200,OK,setUp Thread Group 1-987,text,true,,71687,765,1556,1556,https://dev.api.tevaera.com/graphql,4095,0,948
1734685198491,10479,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1025,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10479,0,255
1734685198468,10501,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1014,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10501,0,277
1734685198484,10485,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1023,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10485,0,264
1734685206634,6150,Graphql HTTP Request,200,OK,setUp Thread Group 1-505,text,true,,9422,774,1598,1598,https://dev.api.tevaera.com/graphql,6150,0,1752
1734685207092,5693,Graphql HTTP Request,200,OK,setUp Thread Group 1-837,text,true,,9430,774,1598,1598,https://dev.api.tevaera.com/graphql,5693,0,1893
1734685207098,5689,Graphql HTTP Request,200,OK,setUp Thread Group 1-27,text,true,,9425,774,1598,1598,https://dev.api.tevaera.com/graphql,5689,0,1263
1734685207091,5696,Graphql HTTP Request,200,OK,setUp Thread Group 1-62,text,true,,9428,774,1598,1598,https://dev.api.tevaera.com/graphql,5696,0,1948
1734685207085,5703,Graphql HTTP Request,200,OK,setUp Thread Group 1-140,text,true,,9413,774,1598,1598,https://dev.api.tevaera.com/graphql,5703,0,1883
1734685207106,5685,Graphql HTTP Request,200,OK,setUp Thread Group 1-842,text,true,,9426,774,1598,1598,https://dev.api.tevaera.com/graphql,5685,0,1881
1734685204652,8139,Graphql HTTP Request,200,OK,setUp Thread Group 1-1425,text,true,,9409,774,1598,1598,https://dev.api.tevaera.com/graphql,8139,0,978
1734685206619,6173,Graphql HTTP Request,200,OK,setUp Thread Group 1-506,text,true,,9409,774,1598,1598,https://dev.api.tevaera.com/graphql,6173,0,2847
1734685207073,5720,Graphql HTTP Request,200,OK,setUp Thread Group 1-816,text,true,,9404,774,1598,1598,https://dev.api.tevaera.com/graphql,5720,0,1896
1734685203727,5242,Graphql HTTP Request,200,OK,setUp Thread Group 1-979,text,true,,71770,765,1556,1556,https://dev.api.tevaera.com/graphql,4627,0,1450
1734685198403,10564,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-707,text,false,,287,765,1556,1556,https://dev.api.tevaera.com/graphql,10564,0,263
1734685209046,3769,Graphql HTTP Request,200,OK,setUp Thread Group 1-985,text,true,,1110,639,1599,1599,https://dev.api.tevaera.com/graphql,3769,0,923
1734685202142,10680,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1397,text,false,,287,272,1599,1599,https://dev.api.tevaera.com/graphql,10680,0,559
1734685202150,10674,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1402,text,false,,287,272,1599,1599,https://dev.api.tevaera.com/graphql,10674,0,553
1734685198603,10363,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1037,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10363,0,249
1734685204276,4091,Graphql HTTP Request,200,OK,setUp Thread Group 1-71,text,true,,9412,774,1556,1556,https://dev.api.tevaera.com/graphql,4091,0,845
1734685198448,10516,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-943,text,false,,287,774,1556,1556,https://dev.api.tevaera.com/graphql,10516,0,254
1734685202169,10665,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1410,text,false,,287,272,1599,1599,https://dev.api.tevaera.com/graphql,10665,0,545
1734685204669,8169,Graphql HTTP Request,200,OK,setUp Thread Group 1-1092,text,true,,71820,765,1600,1600,https://dev.api.tevaera.com/graphql,8146,0,2869
1734685202170,10668,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1413,text,false,,287,272,1600,1600,https://dev.api.tevaera.com/graphql,10668,0,547
1734685198501,10463,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1027,text,false,,287,272,1556,1556,https://dev.api.tevaera.com/graphql,10463,0,245
1734685198048,10915,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-408,text,false,,287,765,1556,1556,https://dev.api.tevaera.com/graphql,10915,0,500
1734685204638,3748,Graphql HTTP Request,200,OK,setUp Thread Group 1-1398,text,true,,9411,774,1556,1556,https://dev.api.tevaera.com/graphql,3744,0,996
1734685202119,10736,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1383,text,false,,287,272,1601,1601,https://dev.api.tevaera.com/graphql,10736,0,607
1734685202188,10667,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1421,text,false,,287,272,1601,1601,https://dev.api.tevaera.com/graphql,10667,0,542
1734685202204,10652,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1426,text,false,,287,272,1601,1601,https://dev.api.tevaera.com/graphql,10652,0,535
1734685197333,11038,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-36,text,false,,287,765,1556,1556,https://dev.api.tevaera.com/graphql,10618,0,282
1734685202193,10668,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1422,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10668,0,550
1734685206560,6301,Graphql HTTP Request,200,OK,setUp Thread Group 1-1367,text,true,,71663,765,1602,1602,https://dev.api.tevaera.com/graphql,6286,0,976
1734685202148,10714,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1401,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10714,0,584
1734685202167,10695,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1412,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10695,0,583
1734685202195,10668,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1423,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10668,0,536
1734685202139,10724,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1395,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10724,0,610
1734685202137,10726,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1394,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10726,0,559
1734685202117,10748,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1382,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10748,0,597
1734685202170,10696,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1411,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10696,0,579
1734685202108,10758,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1376,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10758,0,608
1734685202158,10709,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1407,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10709,0,548
1734685202129,10738,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1389,text,false,,287,272,1602,1602,https://dev.api.tevaera.com/graphql,10738,0,616
1734685202110,10759,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1377,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10759,0,645
1734685202132,10738,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1391,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10738,0,620
1734685202208,10662,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1427,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10662,0,548
1734685202169,10701,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1409,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10701,0,575
1734685202136,10735,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1393,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10735,0,620
1734685202112,10759,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1379,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10759,0,607
1734685202155,10717,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1405,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10716,0,567
1734685202103,10769,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1373,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,10769,0,617
1734685203731,4640,Graphql HTTP Request,200,OK,setUp Thread Group 1-1368,text,true,,9411,774,1556,1556,https://dev.api.tevaera.com/graphql,4640,0,1393
1734685202747,10726,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1254,text,false,,287,774,1603,1603,https://dev.api.tevaera.com/graphql,10726,0,493
1734685202128,11347,Graphql HTTP Request,504,Gateway Time-out,setUp Thread Group 1-1387,text,false,,287,272,1603,1603,https://dev.api.tevaera.com/graphql,11327,0,615
